t,gt_x,gt_y,gt_yaw,imu_gz,odo_v,odo_w,naive_x,naive_y,naive_yaw,ekf_x,ekf_y,ekf_yaw,ekf_bg,ekf_v
49.59999999999932,49.36350249658968,4.967757062333896,0.22117304207897837,-0.018306134642155795,0.9632049163551065,-0.004028969169770945,49.70338131350315,4.853287579998477,0.105481274986583,49.541868618670065,4.599736340051789,0.20158059793613242,-0.004874687549385545,0.9580163593166592
49.64999999999932,49.412418682776185,4.978753055326556,0.22111695561953937,-0.0054862460064932965,0.7760665765299737,0.002974334122084422,49.741970092914805,4.857362433558578,0.10520696268625818,49.5887397747078,4.609386436243935,0.2017111060721792,-0.005238858950534409,0.943108041177287
49.699999999999314,49.461327411955416,4.989744778510543,0.2210664778060445,-0.0018864144636464766,0.95232693813716,-0.002969865058119918,49.7893236333349,4.862358302095294,0.10511264196307568,49.635192083351285,4.61876546020178,0.2015947164625734,-0.00459678608453098,0.952028321527146
49.74999999999931,49.51022910908291,5.000732587524407,0.22102104777389897,-0.011905488789852118,0.9655975129145628,-0.005258229745235473,49.83734004716039,4.867395205479953,0.1045173675235831,49.681882173811516,4.628331166443733,0.20132139301239863,-0.004805025342791325,0.9648035781076686
49.79999999999931,49.55912417588908,5.011716806673819,0.22098016074496796,-0.00445324438692753,0.8726316094628411,0.0018351799006884367,49.880734543893155,4.8719375031248005,0.10429470530423668,49.7288700293769,4.637951433536365,0.2014056195526778,-0.004955674437896465,0.8780328550889298
49.849999999999305,49.608012992041076,5.022697731818516,0.2209433624189301,-0.014285422132458758,1.336744180635085,-0.004708055369609301,49.94721352829852,4.878848157477759,0.10358043419761387,49.771985030971976,4.646825323011574,0.20114674859416531,-0.005425038238536652,0.9156180298038272
49.8999999999993,49.65689591625879,5.033675632984202,0.22091024392549619,-0.00448498069757949,0.9968446658140099,0.0011453723741134234,49.99678977864223,4.8839904936454985,0.1033561851627347,49.818861302862665,4.656389912067576,0.20120297465807027,-0.0054458893345513595,0.9942135893637819
49.9499999999993,49.70577328738541,5.044650756726247,0.2208804372814055,0.0014868784735678204,1.291367944166952,0.002649629542984826,50.06101311133653,4.890656936151987,0.10343052908641326,49.86769193192551,4.666282389030905,0.20135720520367154,-0.005010907965511107,1.0185978214405953
49.9999999999993,49.754645425412846,5.05562332826939,0.22085361130172387,-0.002582854441704842,1.4534802086208742,0.0004170398723275256,50.133299707871565,4.898150917304346,0.10330138636432817,49.919236137900825,4.6767703005859635,0.20138826879235128,-0.0048066760642438665,1.0805358111254544
50.049999999999294,49.80351263246282,5.066593553445204,0.22082946792001046,-0.002855299071446232,1.0166818660349752,0.004179074301510524,50.18386356033762,4.903385596435126,0.10315862141075582,49.96920499475442,4.687021567474678,0.20158591062855238,-0.005032913641732115,1.0182109392189957
50.09999999999929,49.85237519372443,5.077561620446964,0.2208077388764682,-0.007958261826632153,1.463118350605759,0.0040276138704470775,50.25663356306274,4.9108899267239945,0.10276070831942441,50.01927206604433,4.697385786478962,0.2017519853295232,-0.005739033492762641,1.0547372491070213
50.14999999999929,49.901233378349204,5.088527701419597,0.22078818273728018,0.0029798591211643286,1.0267012266429114,-0.0008095583661136906,50.307697034622436,4.916163482853131,0.10290970127548249,50.07023756474325,4.707640037131127,0.20175989131100744,-0.004771355496964621,1.0276085055037265
50.199999999999285,49.95008744030486,5.0994919539006345,0.22077058221201096,-0.0033857845516819638,0.9678855445395423,0.003258884792639314,50.35583612131262,4.921126788299725,0.1027404120478983,50.12031029870688,4.717923729961822,0.20191332317243066,-0.004961603061139321,0.9713799349717273
50.24999999999928,49.99893761918879,5.110454522126546,0.22075474173926857,-0.0025881033935998632,0.35162241105966696,-0.005954367252677569,50.37332476707358,4.922927640694022,0.10261100687821845,50.167765252340544,4.727474982105985,0.20165789234209092,-0.0041158524152569145,0.9205989473063727
50.29999999999928,50.047784141002715,5.1214155382174,0.22074048531380042,-0.004346767170148515,0.90740478347988,-0.004457840547012131,50.4184573726732,4.927565152364568,0.10239366851971088,50.21255069742326,4.736545247128494,0.20145646394554176,-0.0036865797992279136,0.9078321650687031
